"Post URL","Post Content","Is Shared Post","Number of Likes","Number of Comments","Photos"
"https://www.facebook.com/noeuxenv/posts/pfbid02W7jTqBKEkgwbXMaT5JcBAvDCuJsKkurEkJsycm795XbTtJVJAmFz2AjbJbckdBtsl","C'est dans un mois ! La Fête des Jardiniers de Barlin - Saison 08 - le 28 octobre 09h00/18h00
#fetedesjardiniers #jardinsdunord #barlin 
Allez on partage sans relâche svp !!! 🍀🐞 Merci 😉","YES","3","","https://scontent-dfw5-1.xx.fbcdn.net/v/t1.6435-9/42705376_1961546013906876_5715802963541229568_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=qdaHjEo3DXwQ7kNvwHBC10T&_nc_oc=AdkL01dHmLzAPBFKGyNhZIokLMgaFwXXOKP0ZGSgnD1nydRA1SdfuEbz3nbHXljM9MU&_nc_zt=23&_nc_ht=scontent-dfw5-1.xx&_nc_gid=l4vevWKvoZmtsyCrS_TlaA&oh=00_Afgu79roYSjiFSiXJTqwGkwvSlr1D0evXdy33n-8dPsGDQ&oe=6950F158,https://scontent-dfw5-3.xx.fbcdn.net/v/t1.6435-9/42771034_1961546067240204_7063811834171621376_n.jpg?stp=dst-jpg_p417x417_tt6&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=H8nkfLnh29UQ7kNvwHuXKme&_nc_oc=AdkV1nYs_Nw9teFx4u3Sc_zusuRlbjmoFQiMq198mTegp2OuAddmF0YV1gEMNNpwKDE&_nc_zt=23&_nc_ht=scontent-dfw5-3.xx&_nc_gid=l4vevWKvoZmtsyCrS_TlaA&oh=00_Afj9QyFnSmGdRydTjrQLFZKDIDU0cCEHgn_6AeF7RTRQHQ&oe=69510B38"
"https://www.facebook.com/noeuxenv/posts/pfbid02jpthU3BQ41JasWY8j2ReFiFD7n6zdaTgm9QY1LYB4btL84yLDF9Nq45dkVrLG4Lyl","Atelier cuisine avec Prevart","NO","10","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0j56kRzRwD132F4yezdw8ySWwzcjqrLLU9FMNGRqZkyA8CPFBhMcQr2RzFxr57DmLl","","NO","4","",""
"https://www.facebook.com/noeuxenv/posts/pfbid024nK1dWzjP4vuxbtD2WCWqrR8tTgsxD5hsYeuRrnyhVY7cPJGzACCq5kYeND4Z4NGl","Des hôtels à insectes pour Alurol et Artois Enrobés S.a.r.l..","NO","14","1",""
"https://www.facebook.com/noeuxenv/posts/pfbid02xvLc49y46MAZabm7mTkNeKuspT8pxGpDREchtL3wQCgkRJu8fkokxngDGCkwUVzYl","","NO","4","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0215bybqYiNFxkpE9DfQpuUjHG5RZjpB8CSYWhgtWhHuxDPEvYk6X8wBiyuxYjXPS1l","","NO","6","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02C3Xy7D1U6o8W7iBDaUDQbteTpQEodM53RobubC7ixnKu19LMFkZZp5gru1LJyvV8l","Nettoyons la Nature avec la Ville d'Hersin Coupigny","NO","2","",""
"https://www.facebook.com/noeuxenv/posts/pfbid021VCAHca2tsTuDHx5izzr562D18VDcJ3gK3tMpkugtwmqAcmvz93Myx41eVKJonVil","A écouter pour (re)découvrir l'association...","NO","5","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0QDuYZHXvEDoLiMi6KpYwPbFeN3JZebND8vi7ChMVt51Dcw9BLWrNn2R6GG4ko9WZl","","NO","12","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02FeEaDGfgNhJwH4at6AHx3i1XgRzj3u9tg34VCEZpu31vumKrEUh9zFMQ3hVVGnYel","","NO","3","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02wZhzSEZKfmeC5hwP1EHNf16KF7CkK7nT3yaLr4mTNcrTUBBYkjckMwnXJQxNk8xRl","http://www.noeuxenvironnement.fr/cliquer-et-voter-pour-cultivons-notre-sante/","YES","3","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0YWRwTnjBDTjJUYWzM6EGFFYg7kz8Pz8dzi7QkGGsZbB7iPnbgteVCdpAKPJoKmyjl","📣 Aménagement en concertation avec Vous 👍

Rues concernées :
Ampère, Cyril Blacha, Centrale, Desuert et Lens

📆Ce Samedi
⏳de 10h à 12h

La Municipalité vous invite à venir partager vos idées, vos envies afin d'aménager un espace ouvert à tous. 
Nœux Environnement vous accueillera afin d'élaborer ensemble ce projet. 

Belle fin de journée à tous !","YES","3","","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/42108740_2358563317704488_1229110268773007360_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=gkdoX6iFnl8Q7kNvwHbjy75&_nc_oc=Adn9ves-TyTXOfbtU1Y407wBHZ0Katuaf-HUpncyi6P-qFEvp9nUoWJz8ki5N-6M0P4&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=cv-v_oo0qmeJowoJhgvbyw&oh=00_AfjoWjmNMf1Gt3NH8wASzs3XGM4ga-0WAmiATK0Gih_Brw&oe=69511843,https://scontent-atl3-3.xx.fbcdn.net/v/t1.6435-9/41973978_2358563234371163_7172873543581958144_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=NUCW1u2gR8oQ7kNvwENsr-W&_nc_oc=AdkGUid9rHHONZiN37OuvMXUzBvoD9uudg6rpxw9kMulnuUVFbVHDn_bscIy34CQhFA&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=cv-v_oo0qmeJowoJhgvbyw&oh=00_Afh5y7MR7p5xigic8AKIQxLhQrZvasFdxVlIoJFclOLuDg&oe=6950F7EE"
"https://www.facebook.com/noeuxenv/posts/pfbid0cxbxQtvPsueJmsb7ckuFddfoFk758jvJ1P86t3ghWfFvX83R27czTo8nATiWcFVgl","http://www.noeuxenvironnement.fr/cliquer-et-voter-pour-cultivons-notre-sante/","NO","8","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02UzKHXnEEfKQkJhDfDmtNz8wWpw2gCrfTsZNqmxxq27Z7iGFW1JHYWfKweM6Z5jpsl","Un clic pour soutenir notre projet! N'oubliez pas de valider votre vote en cliquant sur l'urne en haut à droite et en complétant vos coordonnées...
Merci d'avance pour votre soutien
N’hésitez pas à partager!","NO","7","6",""
"https://www.facebook.com/noeuxenv/posts/pfbid0hobpNMrWaL35RcbizSoa4vxzCgY55vRc8pGi3463cXL9ok6w9ZTwajHe2d6a7npzl","Et hop ! Une tondeuse et un motoculteur pour l'association Nœux Environnement 😃
Ils vont être utilisés par leur équipe de jardinier en insertion et pour leur opération ""Cultivons notre santé"" ! 👨‍🌾👩‍🌾","YES","30","","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/38201165_930627670475355_8840938266099187712_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Mam0YOSoCGQQ7kNvwEKTc67&_nc_oc=AdlAYjB4Jmx025peF6_7413gG_DaNOk0N8X85LsfsEKjQS2zaTXvnQ52BCS_1B318F8&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=jQgUd7oh2UVWKy0gZbW4gQ&oh=00_AfjC10RnLAgB1XsBUpaRB7zS4aKaByOHsgCfSM-biYK-kA&oe=69510198"
"https://www.facebook.com/noeuxenv/posts/pfbid02Gf6hYWUCmXiMUBoxsBbPzSiXrcLxtoAN8D791EkM3JDpN3dHgnx98xczTaRKpfval","La Grand Place était bondée, cet après-midi pendant le rassemblement pour le climat ! Pour plus d'infos ► http://bit.ly/Lille-Rassemblement-Climat","YES","8","","https://scontent-iad3-2.xx.fbcdn.net/v/t15.13418-10/38970207_712617959119499_3741450997726183424_n.jpg?stp=dst-jpg_s526x296_tt6&_nc_cat=111&ccb=1-7&_nc_sid=ace027&_nc_ohc=ypAS4T6GjZcQ7kNvwFzdYBa&_nc_oc=AdknXEtzjDo2yiKjJT08gFQz-rl2Jhjr1cm6MgyURPwNrrmdKyXILMs1HFjtk_w4EVo&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=jQgUd7oh2UVWKy0gZbW4gQ&oh=00_Afh68eaPJeBZ9msz4482zeSRAb0qKDnht4rDhhpk4aKNWw&oe=692F6D82"
"https://www.facebook.com/noeuxenv/posts/pfbid02wvMBDmqpy7VUAHc4dvdFhb9p6ZcjRKDNcgYLQCS8iTBxRQSPGAQSC87U6ydNiJA4l","","NO","8","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0jwmp42dMyFw5TZFYp765Dn88vmseSxro1eC9KoKfFoWSkxkitJrwKySjDX6jhkGXl","URGENT : Recherche Encadrant Technique (H/F)","YES","6","","https://scontent.ftup1-1.fna.fbcdn.net/v/t1.6435-9/39610955_2223295934366381_24383319613374464_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=xvS61UdsnbAQ7kNvwHS7fS9&_nc_oc=AdmS1d69QQe_eObcccZYjBjWAdYgCWRASP_arRj5WJROG29ZYJNIgCb69Wb6sK2-76s&_nc_zt=23&_nc_ht=scontent.ftup1-1.fna&_nc_gid=7hchpocI3NFv16Qvabla9Q&oh=00_AfhdGCo97H_zhELtaaqZ9GnGVe_1ZitPG2JqXi2CNUckXQ&oe=69510E06"
"https://www.facebook.com/noeuxenv/posts/pfbid0zNsMFUfsvbS9sKfyvA6PTQGJYyv6fdGgNQjhcigkszi3xcuiU3SPkS4CKE1FvbD7l","Si vous souhaitez vous aussi participer à cet événement planétaire !","YES","1","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02wDcVzwgnr8h7rZs5ebrTzTDwvgZZygDkRmo1KdzFFFYkhCNfH6SzfnGzc3Xozcw5l","Opération de nettoyage à Ruitz ouvert à tous, plus d'informations sur l'affiche. contact : Enzo Debomy   mail : enzo.wcud2018@gmail.com","NO","9","","https://scontent-hou1-1.xx.fbcdn.net/v/t1.6435-9/40389424_2203369229945531_1586805736573239296_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zkUyySJOatEQ7kNvwF2qip_&_nc_oc=AdnuUsShCaARwJd4VRml5ye2CbfhFWMD-8ODdfdos7Mk72Rz3Dg3Q28wchJAj7r3s48&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=lIgoxgtUDjVvt-ZSQ6ZldA&oh=00_AfhMp_sR5LoFFYcRTkHxOtSnKHq-HB6Ot43yuneliSFnIQ&oe=6950FB75"
"https://www.facebook.com/noeuxenv/posts/pfbid0dEL6yKF3QR6JwPVAnm2Pp9E46aF1b5mTpA1PxPRUnxnEsRVk7Mv3b8tNrsJTYZUMl","http://www.noeuxenvironnement.fr/","NO","7","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02mdxAHmbVJTnR3XVwmftAaLmjZaiQbyQ6eiSaRkttJDWqpLasgznd86JRngJnheJWl","","NO","17","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02U4FtUhGtxTtMQQGgLqx3pAVEhpZTCsT41c71eLwFuTTZYgXnYzw6kwVPCwDyHzK1l","","NO","13","3",""
"https://www.facebook.com/noeuxenv/posts/pfbid02317BSm8cEQwXMw4JhgarpmwP2HoQucSQzaMjUpGXyKJuuMdSTkUSJdCw4pYcrXXpl","N'oubliez pas, c'est demain à Beuvry! création d'un hôtel à insecte...venez nombreux! avec  Conseil Citoyen Renaissance Beuvry - Labourse Mairie de Beuvry","NO","9","","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/36371319_2138703846412070_9047402717021995008_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Xh_Rl58ahs0Q7kNvwFNKOy6&_nc_oc=AdnX6YaGg7y44iGtzBIOAwczV1gtyNaPE1bw5JWZO7xdyprvPMpySnWTb67qx_Tv0PM&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=5nHF9SQ4QNVMfzqUdILFpQ&oh=00_Afj0P8SCqdd6Wg8Dezy8iUy4va9b71DLTpRRYoziAMDPkw&oe=6951031E"
"https://www.facebook.com/noeuxenv/posts/pfbid022tmpgEznE5A1WxemUNgztFcdFspVFUpkJSPSFb1FdQ1i9L8ixSgBUGDN1o3Qtgvgl","","NO","48","2",""
"https://www.facebook.com/noeuxenv/posts/pfbid0YQyFktdYdtE9UC57XA287671KmmvYxCA3F1dvJnYskhLw3KUTTtzrQhHyNsVeB3pl","","NO","9","1",""
"https://www.facebook.com/noeuxenv/posts/pfbid02bNeWd2XzmAJPG5db8NmhfqzccxVfnkHcUWhqLbYQMgcdvgy8gsgN8uJA7tXTQhjQl","Ce samedi 16 juin, dans le cadre des projets de la Politique de la Ville, la Commune de Sains-en-Gohelle et ses partenaires organisent un atelier « création de produits ménagers naturels » de 10h00 à 12h00.

Cet atelier est gratuit et est organisé à la Maison du Conseil Citoyen située au 8, Rue de l'Arles (Cité 10).

Nous vous y attendons nombreux !!!","YES","6","","https://scontent-atl3-3.xx.fbcdn.net/v/t1.6435-9/35227971_1951541578250040_1476030360981602304_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=eIygIWD97kAQ7kNvwFh1Gr1&_nc_oc=AdmtA3CXOz5EP2tuzjmrkxsb3SCnQgd5jHPE9eSpPRttucIjb07nTbGCTIYaZ9c8fxQ&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=Piw1f-izFGQJ2Yo3XC1Ubw&oh=00_AfiWOh9Sx7chFL8mROE4hSBzWj4SL9rOarbPZXPiPOgXsg&oe=69510D5C"
"https://www.facebook.com/noeuxenv/posts/pfbid0jZ4JRseEsUVjhQ8YjvZc8sJ9bZqpuuKxPjTbqeKCoTwhhkXZ3ERsbGjhjZ3qbc82l","","YES","4","1","https://scontent-atl3-3.xx.fbcdn.net/v/t1.6435-9/33184000_2111467135802408_5020784655553527808_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=iMYntUbcv2AQ7kNvwE2P7hz&_nc_oc=AdkW0xCjUr5tUPA5e7G1Ln2k4ZX-ViIk2rIX_-6N19h7PFz4JI2h6kcSLnz3MH8d2V0&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=Piw1f-izFGQJ2Yo3XC1Ubw&oh=00_AfjCXAvXjRfTcRrm_zCCauolho44y3ZgyxSp5Xc93dwKlw&oe=6951017B"
"https://www.facebook.com/noeuxenv/posts/pfbid037zJ2kaa9bpAQR4yz5nJzm3KeZbYyDvxpfWW5FUYM4ekBwtHk9e2mCuoyTjzVzLJl","","NO","2","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0D1fmuNCgshSeM1jYfoCs9gc4HVMR1HaTfzpfdpwVANmPW78wx1MXimqdT6ypZy3Cl","","NO","12","","https://scontent.fjbr1-1.fna.fbcdn.net/v/t1.6435-9/33184000_2111467135802408_5020784655553527808_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=iMYntUbcv2AQ7kNvwEhNuuv&_nc_oc=Adl_aTlGc3aq9_VfIsL5AGo-u--SheUivn-lv36j-GKByHB4qZaAQU1pJgLELUsm-fk&_nc_zt=23&_nc_ht=scontent.fjbr1-1.fna&_nc_gid=2O7vUX6CecqYZhe4Ucz_MA&oh=00_Afj6sIiSyUkg28EOCpetmM2pR4HJeV3486AovJwP7BZDuA&oe=6951017B"
"https://www.facebook.com/noeuxenv/posts/pfbid02qTyZXnyJgPF5pwmELDqnpXWXwxCyu77SCK4ApB27s2kdMkqX1KxtRE9x6goMDdTyl","http://www.noeuxenvironnement.fr/ne-presentation/

A réécouter pour (re)faire connaissance avec notre structure!","NO","4","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02Nn993P7Wu4VPSUnFvT9x1znWTGJ9g4vcqwXYTiroQzvs58wYE4Kis12Jsy64Xx3Kl","Le 19 mai à Beuvry atelier plantation de plantes vivaces et aromatiques, pensez à vous inscrire 😄🌳","NO","13","2","https://scontent.fsan1-2.fna.fbcdn.net/v/t1.6435-9/32512040_2107047022911086_4791158906292273152_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=IDIMHP7nrbAQ7kNvwGNTT01&_nc_oc=AdmJLnj-U-OPsx_fTVOasY0A-kzeJh2W4VCSjRAcN4UBHis0iDlg69OvJ3YX5lOCqxyKtluMsw5mmXxXXD3pLGa0&_nc_zt=23&_nc_ht=scontent.fsan1-2.fna&_nc_gid=Wr9TmQi9F_fEFZmIZMqA4w&oh=00_Afixn47QXvnvbRX9XFsxA8Y7UZ6dAYq8uYpm6YxIFvwC8g&oe=695114EE"
"https://www.facebook.com/noeuxenv/posts/pfbid0SBNmHrhkoeq2w8epirKHXLiksFurQjVMogiWSKHw5VHR1YpH12AGrtAyDB59XvGGl","Bonjour !
Nous recherchons des pots bébé pour une animation qui aura lieu dans les prochains jours, si jamais vous en avez n'hésitez pas à nous contacter 😃👶","NO","3","4","https://scontent.fsan1-1.fna.fbcdn.net/v/t39.30808-6/508828642_4188143418134759_4613592610281696161_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=h4DISVB8KwMQ7kNvwEEkCCC&_nc_oc=Adn3ZwvCc1Dum89fX1cjfJRIQEWd733kfoBIYM7Rcsvkc5UVTRv2BeUlY8fBM2d-F6xASMzBslvR7JLNKHiwmV7h&_nc_zt=23&_nc_ht=scontent.fsan1-1.fna&_nc_gid=Wr9TmQi9F_fEFZmIZMqA4w&oh=00_Afi_gXoTm5LhhT4zgeBz92VwJO7Q0pQMWyfxbAZyMt40yw&oe=692F5F0C"
"https://www.facebook.com/noeuxenv/posts/pfbid0kkWpTY1oUNpEDvUb6g7sCEGSjSFpFN12aDau7oeSMMPyLsd85KNedUPHLFjSx3npl","Découvrez ou redécouvrez notre site internet ! Cela vous permettra de connaître les prochaines dates des animations et les activités que nous proposons ! 😁🌳

","NO","5","",""
"https://www.facebook.com/noeuxenv/posts/pfbid037R6TGbLAu5T41SKekCZRuBB2496HZG9gePz3DofzQHX7fuajAT7BeHJVohCcjcVpl","Nous avons encore besoin de vos votes pour le projet de Noeux Environnement !!! https://t.co/t6tVL0SpHL  🌿😁","NO","4","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0XMV5oZ5L8F6d1HE3yfG57DW9NF5oQYcQahxE5cycPQv1Ev2wT5VVJ4R6pNqDJrPAl","on a encore besoin de vous!!!
votez et partagez!! ","NO","6","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02o9YCjYXqhCPSp19UVgT9c58yt5gjxxmfzhWzQEgcX7bFD6Bc3sXR4k5ZpK1L1Ymol","http://www.noeuxenvironnement.fr/event/creation-de-bacs-au-carre/","NO","2","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0GMxHuuskSgFU3kPmmawZe9NGkx8LvmjPuV6qdq5QZUvQRDmr7qKYWQtuH8oaN6X5l","Atelier peinture pour décorer les bacs et les bancs de la Résidence Aubuisson à Nœux-les-Mines. Merci à A Petits PAS pour les explications sur la réalisation de la peinture naturelle.

Projet financé par Habitat Hauts-de-France et la Fondation de France","NO","14","1",""
"https://www.facebook.com/noeuxenv/posts/pfbid0nT2HBaRchfkY85vCYBWnfMyJCZexU7nGMjLFDBQqvnjEYZJVAZD3NbKzteNmoKcEl","Nouvel article sur le site...  ","NO","3","",""
"https://www.facebook.com/noeuxenv/posts/pfbid036BnFjV8SWaRCUMAywbZpT5amundsUJVrv7C4bX5tFVhrPbDkxF86rLHH3PVtoqFkl","Préservation des corridors écologiques en faveur de la biodiversité locale dans l'Artois 2018/2019 ","NO","6","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02wd6MJWxLSxm7ARFPwk87ha76YXQ5Ek2GvmkLiPWQp3SoaHosv2EdywqUQkv88gMjl","Nouvel article sur le site... 🐸🦎
","NO","5","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02T2dQ2oYrE8AGTpV7M4qwwfCrRYfCGZzmS8S5m31qvoyG6xchDY7B9bBozu82nb6sl","Soutenez le projet de Noeux Environnement en votant ici :  http://bit.ly/VoterNoeuxEnvironnement
On vous remercie !! 😁🌳","NO","1","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02fHuxEn8zhYbzS8iQeS5uJSjDvuVadDcMkqxUpeVvfz5vmtVp7Du4tMgXoWsimJc9l","http://www.noeuxenvironnement.fr/cultivons-notre-sante-2/","NO","11","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02gRYpjpNeVKXouP6BPkJVWqmRRSbDz7CncFZRRpwtPPQNYiRWa71rEVtFNJ2JcYShl","[Espace Chico Mendès]
Le démarrage du projet Lens toi...sur l'Espace Chico Mendès a eu lieu jeudi dernier! 🌟
Une première réunion de concertation s'est déroulée avec les habitants, IUT DE LENS, une élue de quartier, les services sports et cadre de vie de la Mairie de LENS, ainsi que les partenaires du projet (Nœux Environnement et les Les Croqueurs de pommes).
L'objectif est de réunir tout le monde autour du projet d'aménagement de l'Espace Chico Mendès de Lens pour favoriser la biodiversité 🐛🐞🐝et rendre cet espace agréable pour les usagers😁.

Merci aux participants pour leur implication!

Et ensuite??🤔
Deux animations ouvertes à tous sont prévues courant avril. Une découverte du site et du verger ainsi qu'une plantation de la mare (20 avril). Toutes les informations seront bientôt publiées!

Financeurs du projet : Fondation de France, Communauté ConfoàCoeur, DREAL-Nord-Pas-de-Calais Mairie de LENS

photographies ©Nord Nature Chico Mendès","YES","2","","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/465857361_8913192088742960_3554432462637046545_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zMXn5xIk5AAQ7kNvwH11Sy9&_nc_oc=AdkYfutBC_wxXJv2oByJZ7OfiQY-WRRzLXH0NEUwgmoeRnwtpY2OgBMrAtqxZHDXZP8&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=HDsXTXOc7CSIDq6JBj4Rlw&oh=00_Afj_G1jAGV0YNaBtPWwoWQSOc52rf0uM9yLmiOYut_5kYQ&oe=692F86B6,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/465784299_8913192098742959_5224692802995912991_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=yK6CscGxpfEQ7kNvwFERNVz&_nc_oc=AdnRmjRh30IOsbAj4vtVJbHM82g8lPu-Z26wRrkXv2F3MUIAJuhUoThk0qa30qBAF7A&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=HDsXTXOc7CSIDq6JBj4Rlw&oh=00_AfiDSuPdKZcrcXbpGwYRv-Td_vY8pMP27BppHNtamBHaCQ&oe=692F57A8,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/465977623_8913192085409627_2270624153579943473_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=0Qp5x4bCivAQ7kNvwEPs_9b&_nc_oc=AdlZqkrpvyN6DIMw4oxsfOpWHtFpc6wxrKSocxL2eu3OVCIBuyjAXkBJTrELnMWC7iw&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=HDsXTXOc7CSIDq6JBj4Rlw&oh=00_AfhRNkFMEEmoIlbqsVcmf9qdqHnMurjz2wrfjQ4lzTfr-w&oe=692F5DCA"
"https://www.facebook.com/noeuxenv/posts/pfbid0CBj6HdWjAPXUrJhHfdKwZh8euAq5mm9VxGeehUwXMyicL9Vrpudcf3aGwggjvjX3l","","NO","4","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0sQnrsc9kxU678AApHRMM8GvMaoZ7jYCGmDMzwn9GNpJ1y5D8a2XJJzU2auwsF7EFl","Venez découvrir l'atelier du 14 avril 2018 au matin 😊

","NO","4","",""
"https://www.facebook.com/noeuxenv/posts/pfbid02hmk5Ph8BMzApu851TyrK3YM8tCYmnMykhyBa8xWtbtFVbosDEZhfye7uoECBHcuyl","http://www.noeuxenvironnement.fr/event/ateliers-potions-naturelles-jardin/

Noeux Environnement et Sains de nature et de Culture vous invitent à nous rejoindre le samedi 14 avril pour un atelier
“Je crée mes potions naturelles pour le jardin”
Un atelier qui vous fera découvrir de nombreuses astuces pour votre jardin !
Nous vous attendons nombreux !
Inscription obligatoire !
Par mail : asso@noeuxenvironnement.fr
ou par téléphone : 03.21.66.37.74","NO","2","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0pPHoGgeqE8EEVagxRWvFTp9PQb9EomAc4bJNA4iZPNSVQWinpqfnmH761x6GtbWBl","On vous attend nombreux !! 😁🌷","NO","8","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0wWYPEpD81u8y37Hxyt5AzNp9rJhigq3XGLsM8Y9EYnJPQ8rrNpcoXdiGEACmLs6zl","Une enquête éco-citoyenne se met en place au sein de votre ville (Festubert) pour connaitre vos attentes concernant l’espace collectif partagé de la rue de la Veine ! 

http://www.noeuxenvironnement.fr/event/enquete-eco-citoyenne-a-festubert/?instance_id=167

Pour répondre au questionnaire en ligne afin de recueillir vos idées, vos envies... Veuillez cliquer sur le lien ci-dessus.","NO","3","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0h3NVmWptRXAPAZaEbDzmonxoHgwcHSUM4AzA8p3Jb1ESzG9mNEzmW7gx2eg2U8Vrl","Envie de passer à l'action?!!
","NO","6","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0YbZeTKCar9Fbqe2uYncB2Exkk2gbjjZmJ3TQQpPtqHyRXj8NtxNmzAoMYdWnFUXjl","http://www.noeuxenvironnement.fr/","NO","8","1",""
